% Learning Challenge  -  Dataset ARFF-Export
% ==========================================
%
% Dataset: Saturn
% Subset:  training
%
%
% Dataset Characteristics
% -----------------------
% dimensions:                  3
% number of training points:   604
% number of test points:       698
% number of validation points: 698
% number of classes:           5

@RELATION "Saturn--training"

@ATTRIBUTE x0 NUMERIC
@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC

@ATTRIBUTE class { 0,1,2,3,4 }

@DATA
-0.0986385430895,-0.148488241151,0.0228730420439,4
0.0151476394206,0.0801937987513,0.123856574626,4
-0.0436281466967,0.0403720906894,0.00876858673505,4
0.13246692226,0.0830844141836,-0.022436785305,4
-0.05120412864,0.176530881109,-0.124110232028,4
-0.0816038484236,-0.167146870246,0.0943097398086,4
-0.00338991918958,0.134472574466,-0.0023312974037,4
0.122994825138,-0.00331931997308,-0.155416242468,4
0.0244314386294,0.053768730651,0.151298582886,4
-0.14581655137,-0.0280648045969,0.0277829844272,4
-0.0205152295932,-0.0855790129279,-0.0641498768288,4
0.0313378580132,-0.0267855212257,-0.150529119928,4
0.0893323556452,0.213101124381,-0.0972126256429,4
0.098114877189,-0.162167076234,-0.142268173657,4
0.0806823668798,-0.0929858271727,-0.0816203191038,4
0.269678028949,0.0475083911654,-0.0934120848561,4
0.00180012347314,-0.096135001463,0.0903907750971,4
0.0531893473916,-0.135995928217,-0.0699070299996,4
0.0218648950754,0.0789814375597,-0.0242859543323,4
-0.0474038890877,0.147849881619,0.0139892264948,4
-0.103156463588,0.0139220499654,-0.00750746726011,4
0.0103120238415,-0.0514930838006,-0.003533796566,4
0.0188049032946,-0.0397713952085,0.104228684758,4
0.0625046931651,-0.0232951123268,-0.0638636955254,4
0.0617234154081,0.114420640033,0.0221727723695,4
-0.0720681401631,0.089993704406,-0.179695785715,4
0.0582992203655,0.0269848086044,0.109467593848,4
-0.0218012304132,-0.0592686917024,-0.0730846511338,4
0.067727284543,0.0360243456875,0.0143300446396,4
-0.00449493578943,0.165124393219,0.0978525016625,4
-0.022015664829,0.183547059134,0.0354889386497,4
0.0584431923585,0.103421863101,0.196869823813,4
-0.0798425477552,-0.0968213330024,-0.0895844175149,4
0.129399576748,-0.0375418754266,-0.0614852575634,4
0.0880189112361,-0.0753363066407,0.104914109341,4
0.062302664631,-0.0221969672812,-0.0703822717784,4
0.151054013567,-0.0777324626751,-0.0718412112388,4
0.0894430832303,-0.217761929963,-0.0968133230533,4
-0.0971576747653,-0.187158870705,0.00113730281573,4
-0.254024121245,0.1170578066,-0.0390841205184,4
0.0171674062327,-0.0755077575494,-0.000463952887656,4
-0.0534514127355,0.017262811737,-0.0225690214419,4
0.024098381488,-0.0480439054614,0.0510522194935,4
-0.0356180907328,-0.0498965482756,0.184860169547,4
0.00882844405517,-0.0487965070776,0.0545575030343,4
-0.0865384060961,0.015263551187,0.0319285616087,4
-0.0964851170495,0.102899576114,0.0565796347629,4
0.0116846066573,-0.0315498181875,0.00305168153261,4
0.00521604452917,-0.11411546288,0.149925359714,4
-0.209897457925,-0.0398384951272,-0.0954944379946,4
0.143822793553,0.0635740497945,-0.186537409046,4
0.23597380003,-0.0774339821799,-0.181964012528,4
-0.0223939829116,0.0648224009011,0.0477497321749,4
0.0726213146183,-0.0776303536768,0.0103208135155,4
0.0434246408603,0.0635901726496,0.00116290617884,4
-0.0577174218748,-0.0786455055645,-0.0405449422064,4
0.163683819438,-0.031602828501,-0.0722014404966,4
0.172270245359,-0.139229599167,0.139977861722,4
-0.116576419745,0.0792309219567,0.0909793652469,4
0.1064260665,-0.0518142704442,0.0832060196914,4
0.0783257766492,0.0117719512434,-0.00142323485233,4
0.0174626996109,0.0261980582407,0.081556281122,4
-0.16599760798,0.137875332787,0.0244201018806,4
-0.0952343388982,-0.00963189448939,-0.0517598293361,4
0.0951667589664,0.0929848268574,0.0710212231569,4
0.1007926193,-0.041924890939,0.188128726563,4
0.0385322529722,0.041874946483,-0.100798159064,4
0.0561579163885,0.0755368568097,0.0479324983337,4
0.0669369101126,0.0104122199172,0.103100522966,4
0.0130273244637,0.130794462219,-0.0119717904779,4
0.19624853942,0.0294362588772,0.00471141681625,4
0.0573313619627,-0.13911210004,-0.167323680613,4
-0.0493734477346,-0.196251289631,0.140180745358,4
-0.0170603579879,-0.141424656859,-0.0379393604317,4
-0.0462914004618,0.0486392700336,0.225314581424,4
-0.110250071538,0.0529209820427,-0.158300208571,4
0.0012216160081,0.153122872268,-0.0943568889717,4
-0.154688710714,0.0220966907498,-0.0778671267815,4
-0.113168272259,0.0975084066719,0.0365322068618,4
-0.112169625544,0.0948446656817,-0.0928671775092,4
-0.0690958662881,0.209297851323,0.0298221464912,4
0.0704863697112,0.0584167706911,-0.00330142407133,4
